published,content,engagement,len
15/09/20 22:19,"ผม​ขอ​จอง​หนึ่ง​ที่​ยืน​ครับ..ที่นั่ง​น่า​จะ​เต็ม​แล้ว..ผม​ทำ​งาน​เกี่ยว​กับ​การ​รายงาน​เงินตรา​ต่าง​ประเทศ​ให้​กับ
  BOT ของ​สถาบัน​การเงิน​แห่ง​หนึ่ง​อยู่​ครับ..ผม​เลย​สนใจ",0.0,174
15/09/20 22:39,"Nicharat NanthachaiyalukPannaphat
  Nanthachaiyaluk",0.0,51
15/09/20 23:02,"Nukaw's Psn เค้า​สมัคร​แล้ว
  เธอ​สมัคร​ด้วย​นะ",0.0,47
16/09/20 00:22,Chanchai Num Thongtontri​เรียน​ออ​น​ไลน์ได้​นะ​คะ,0.0,49
16/09/20 01:47,Tanasit Sap Aram,0.0,16
16/09/20 05:29,ลง​ทะเบียน​ไม่​ได้​ครับ,0.0,23
16/09/20 05:29,Mink Phanita,0.0,12
16/09/20 06:37,Natty Nattakan,0.0,14
16/09/20 07:26,"บาง​ธนาคาร​บอก​ว่า​ไม่​มี​บริการ​ทำ
  งง เหมือน​กัน 😅",0.0,53
16/09/20 08:23,Peerapong Liewpolvanit,0.0,22
16/09/20 10:55,"ขอแสดงความยินดีกับวิทยาลัยอาชีวศึกษาสังกัดภาคกลาง ภาคตะวันออก และภาคตะวันตก ที่ได้รับรางวัลจากโครงการ Fin. ดี We Can Do!!! ครั้งที่ 2
จากการประกวดผลงานด้านความรู้ทางการเงิน ระดับโครงงานสร้างสรรค์ครับ

อ่านรายละเอียดเพิ่มเติมได้ที่ https://bit.ly/33yIERK

#แบงก์ชาติ #FinDWecanDo",176.0,278
16/09/20 10:59,ยอด​เยี่ยม​เยี่ยมยอด👍,0.0,21
16/09/20 12:11,Nukaw's Psn สมัครสมา​ชิ​ก​ก่อน​ได้​นะ,0.0,37
16/09/20 12:42,Chimporn Kunvuthikorn,0.0,21
16/09/20 14:06,พวก​นี้​เชื่อถือ​ได้​มั้ยคะ,0.0,27
16/09/20 14:33,"Melopepon Rune บอล​กลัว​จัง
  55555",0.0,35
16/09/20 15:40,"💸ภัย​แบงก์​ปลอม​ต้อง​ระวัง💸
  . มา​ช่วย​กัน​หยุด​วงจร​แบงก์​ปลอม​ทุก​ครั้ง​ที่​รับ​เงิน ด้วย​วิธี​ง่าย ๆ
  แค่ 🔎""สัมผัส"" 🔎""ยก​ส่อง"" 🔎""พลิก​เอียง""
  #แบงก์ชาติ #หยุดวงจรแบงก์ปลอม #ภัยแบงก์ปลอมต้องระวัง",719.0,200
16/09/20 15:51,การเงิน​ขึ้น​ระบบ​ดิจิตอ​ลแล้วเรา​ยัง​ต้อง​จับ​ต้อง​เงิน​อีก​รึครับ​ใน​ระบบ​QFS​เค้า​ไม่​ให้​ใช้​แบ​ง​ค์ใช้​เหรียญ​ใช่​มั้ยครับ,0.0,127
16/09/20 16:39,"Duum Ardam ชาว​ไร่​ชาว​นา
  แม่​ค้า​ตลาดสด​น่า​จะ​คง​ยัง​จับ​อยู่​นะ​คะ",0.0,71
16/09/20 16:42,"มัน​ปลอม​จน​เหมือน​จริง..แยก​ไม่​ออก
  รีบ​ทำ​เงิน​ดิจิตอ​ลออ​ก​มา​ซิ จะ​งก​ไว้​ทำไม..",0.0,86
16/09/20 17:22,"call me 00923176031227 WhatsApp
  no",0.0,36
16/09/20 17:33,ขอ​ขอบคุณ​ครับ ขอ​อนุญาต​แชร์,0.0,29
16/09/20 20:31,Kant Siriwong,0.0,13
16/09/20 20:39,Jaru Tongsuwan ขอบใจ​จ้า :),0.0,27
16/09/20 21:00,"ยกระดับ 9 แนวทาง Market Conduct 
.
การได้รับบริการทางการเงินอย่างเป็นธรรม และมีคุณภาพ เป็นสิทธิขั้นพื้นฐานของประชาชนผู้ใช้บริการทางการเงิน แบงก์ชาติจึงได้ยกระดับการกำกับดูแลสถาบันการเงิน (Market Conduct) เพื่อคุ้มครองผู้ใช้บริการ 
.
โดยสถาบันการเงินต้องยึดหลัก 4 ไม่ ได้แก่ 
❌ไม่หลอก ❌ไม่บังคับ ❌ไม่รบกวน ❌ไม่เอาเปรียบ
.
อ่านเพิ่มเติมที่ https://bit.ly/3hi2kOv

#แบงก์ชาติ #MarketConduct #การกำกับดูแลสถาบันการเงิน #คุ้มครองผู้ใช้บริการ #ไม่หลอก #ไม่บังคับ #ไม่รบกวน #ไม่เอาเปรียบ",540.0,480
16/09/20 22:56,"ขอ​อนุญาต​สอบ​ถาม​การ​มัด​รวม​หนี้​อื่น
  ใน​เครือ​สถาบัน​เดียวกัน​ให้​ไป​อยู่​ใน สินเชื่อ​บ้าน นโยบาย​นี้
  แบ​ง​ค์รัฐ​ต้อง​ทำ​ตาม ธ​ป​ท. ใช่​ไหม​ครับ ผม​จะ​ได้​ไป​ยื่น​เรื่อง​ครับ",0.0,181
17/09/20 04:22,อยาก​ถาม​ใน​ได​เร็คแมสเส​จ​หรือ​อิน​บ๊อกได้มั้ย?,0.0,48
17/09/20 05:01,"ใช้ e-Money ดี​กว่า เสี่ยง​น้อย
  ยกเว้น เจอ​แฮก ก็​ต้อง​ดูแล​ตัว​เอง​ดีๆ",0.0,73
17/09/20 06:53,"ก็​ท่าน​ขู่​จะ​ตรวจ​สอบ​การ​ใช้​เงิน​อิเล็คทรอ​นิ​ค​ซ่ะขนาด​นั้น
  ใคร​จะ​กล้า​ใช้",0.0,82
17/09/20 11:23,"🆕🌐เมื่อโลกธุรกิจไม่เหมือนเดิมอีกต่อไป แล้วจะทำอย่างไรเพื่อผ่านวิกฤต COVID19❔
.
ร่วมหาคำตอบเพื่อปรับกลยุทธ์ธุรกิจในโลกใหม่ด้วยเทคโนโลยีดิจิทัลได้ในงาน Bangkok FinTech Fair 2020 
.
“Digital Transformation for the New Normal : พร้อมรับวิถีใหม่  SME ก้าวต่อไปด้วยดิจิทัล” 
.
รับชมฟรีพร้อมกัน📍วันพรุ่งนี้ ตั้งแต่เวลา 09.45 น. เป็นต้นไป 
🎦ผ่านช่องทาง Facebook Live ธนาคารแห่งประเทศไทย 
.
ดูรายละเอียดกำหนดการ https://bit.ly/33e8Wsg    
อย่าลืม❗️ลงทะเบียนฟรีเพื่อรับสรุปประเด็นการสัมมนาหลังจบงานผ่านทางอีเมลครับ📧 https://bit.ly/3l9FLyR   
.
#แบงก์ชาติ #FinTech #DigitalTransformation #BFF2020",155.0,585
17/09/20 13:52,"เคสนี้ถือว่าไฟแนนซ์เอาเปรียบผู้บริโภคไหมครับ ขออนุญาตสอบถามครับ..รถผมติดไฟแนนซ์ผมทำแผ่นป้ายทะเบียนหน้าหลุดหายเนื่องจากน้ำท่วม   ผมสอบถามไปแล้วครับ ทำใหม่ไฟแนนซ์ Nissan Leasing คิด แผ่นละ 800 บาท ถ้าจะขอเอกสารไปทำเองมัดจำสมุดทะเบียน 5,000 บาทค่าเดินเรื่องเอกสาร 1,000 บาท ทั้งที่ ขนส่งคิดแค่แผ่นละ 100 บาท รู้สึกว่าโดนเอาเปรียบอย่างรับไม่ได้ จริงๆกฎหมายน่าจะออกมาเพื่อประโยชน์ แก่ผู้บริโภคมากกว่าห้างร้าน ผมสงสัยว่า ป้ายทะเบียนรถ แจ้งหาย แล้วไปทำใหม่เลย ทำไมไม่ได้ ต้องพึ่งพาอาศัยสมุดทะเบียนตัวจริง ทั้งที่มันหายแค่แผ่นหน้าแผ่นเดียว ตัวแผ่นหลังก็ยืนยันได้ว่าเป็นทะเบียนถูกต้อง ผมถามนิดนึงครับว่าทะเบียนขอไปใหม่นี่ใช้ประโยชน์ในทางมิจฉาชีพได้ยังไง. กรณีนี้. สคบ.จะปกป้องคุ้มครองผู้บริโภคอย่างไรและธนาคารแห่งประเทศไทยซึ่งมีหน้าที่กำกับดูแลไฟแนนซ์ต่างๆมีมาตรการควบคุมอย่างไร. ขอบคุณครับ",0.0,781
